0,6,19,25,37|0|1,20,38,69,81|0-19=0,0-25=0,6-19=0,6-25=0,19-37=0
0,6,19,25,38|0|1,20|0-19=0,0-25=0,0-38=0,6-19=0,6-25=0,6-38=0,19-38=0,25-38=0
0,6,19,30,37|0|1,38,81|0-19=0,0-30=0,6-19=0,6-30=0,19-30=0,19-37=0,30-37=0
0,6,19,31,37|0|1,32,38,63,75,81|0-19=0,6-19=0,6-31=0,19-37=0
0,6,19,31,38|0|1,63,75|0-19=0,0-38=0,6-19=0,6-31=0,6-38=0,19-38=0,31-38=0
0,6,24,30,36|0|1,25,31,68|0-24=0,0-30=0,0-36=0,6-24=0,6-30=0,6-36=0
0,6,24,30,37|0|1,25,38,81|0-24=0,0-30=0,6-24=0,6-30=0,24-37=0,30-37=0
0,6,24,31,36|0|1,68,75|0-24=0,0-36=0,6-24=0,6-31=0,6-36=0,24-31=0,31-36=0
0,6,24,31,37|0|1,32,38,75,81|0-24=0,6-24=0,6-31=0,24-31=0,24-37=0
0,6,25,30,36|0|1,31|0-25=0,0-30=0,0-36=0,6-25=0,6-30=0,6-36=0,25-30=0,25-36=0
0,6,25,30,37|0|1,38,69,81|0-25=0,0-30=0,6-25=0,6-30=0,25-30=0,30-37=0
0,6,25,31,36|0|1,26,75|0-25=0,0-36=0,6-25=0,6-31=0,6-36=0,25-36=0,31-36=0
0,6,25,31,37|0|1,26,32,38,69,75,81|0-25=0,6-25=0,6-31=0
0,6,25,31,38|0|1,26,75|0-25=0,0-38=0,6-25=0,6-31=0,6-38=0,25-38=0,31-38=0
0,7,11,18,23|0|55|0-7=0,0-11=0,0-18=0,0-23=0,7-11=0,7-18=0,7-23=0,11-18=0,18-23=0
0,7,11,18,30|0|62|0-7=0,0-11=0,0-18=0,0-30=0,7-11=0,7-18=0,7-30=0,11-18=0,11-30=0
0,7,11,18,31|0|75|0-7=0,0-11=0,0-18=0,7-11=0,7-18=0,7-31=0,11-18=0,11-31=0,18-31=0
0,7,11,18,38|0|82|0-7=0,0-11=0,0-18=0,0-38=0,7-11=0,7-18=0,11-18=0,11-38=0,18-38=0
0,7,11,23,27|0|55|0-7=0,0-11=0,0-23=0,0-27=0,7-11=0,7-23=0,7-27=0,11-27=0,23-27=0
0,7,11,23,30|0|55|0-7=0,0-11=0,0-23=0,0-30=0,7-11=0,7-23=0,7-30=0,11-30=0,23-30=0
0,7,11,23,38|0|55,82|0-7=0,0-11=0,0-23=0,0-38=0,7-11=0,7-23=0,11-38=0,23-38=0
